1,4.70833333333,12
10,3.84615384615,13
1019,4.23076923077,13
1022,4.42307692308,13
1025,3.5,10
1027,3.31818181818,11
1028,4.58333333333,12
1029,4.92307692308,13
1032,3.91666666667,12
1035,4.35714285714,14
1036,4.42857142857,14
104,3.3,10
1042,3.77272727273,11
105,4.54545454545,11
1057,4.7,10
1059,4.04545454545,11
1073,3.85714285714,14
1077,4.5,10
1079,4.64285714286,14
1080,4.61538461538,13
1081,3.7,10
1084,4.66666666667,15
1086,4.42307692308,13
1088,3.54166666667,12
1089,4.53571428571,14
1090,4.76666666667,15
1092,3.59090909091,11
1093,3.45454545455,11
1094,4.34615384615,13
1095,4.68181818182,11
1096,4.5,10
1097,4.85714285714,14
11,4.34615384615,13
110,4.03571428571,14
1101,3.60714285714,14
1103,4.75,12
1104,4.96153846154,13
111,4.76666666667,15
1120,4.45454545455,11
1124,4.5,13
1125,3.85,10
1127,4.33333333333,15
1129,3.45454545455,11
1131,4.68181818182,11
1132,4.72727272727,11
1136,4.6,15
1172,5.0,14
1178,4.8,10
1179,4.55,10
1183,4.36666666667,15
1185,4.5,11
1186,4.31818181818,11
1193,4.96666666667,15
1196,4.73333333333,15
1197,4.23333333333,15
1198,4.78571428571,14
1199,4.30769230769,13
1200,4.53571428571,14
1201,4.5,14
1203,4.96666666667,15
1204,4.73333333333,15
1206,4.66666666667,15
1207,4.82142857143,14
1208,4.7,15
1210,4.33333333333,15
1212,4.65384615385,13
1213,4.92857142857,14
1214,4.42857142857,14
1217,4.53846153846,13
1219,4.96666666667,15
1220,4.20833333333,12
1221,4.96428571429,14
1222,4.76666666667,15
1224,4.19230769231,13
1225,4.63333333333,15
1226,4.95,10
1227,4.0,10
1228,4.82142857143,14
1230,4.92857142857,14
1231,4.8,10
1233,4.56666666667,15
1234,4.60714285714,14
1238,4.45,10
1240,4.25,14
1242,4.93333333333,15
1244,4.76923076923,13
1245,4.35,10
1246,4.3,15
1247,5.0,15
1248,4.46153846154,13
1250,4.92857142857,14
1251,4.4,10
1252,4.93333333333,15
1253,4.5,11
1254,4.75,14
1256,4.41666666667,12
1258,4.13333333333,15
1259,4.53333333333,15
1262,4.67857142857,14
1263,4.73333333333,15
1265,4.60714285714,14
1266,4.42857142857,14
1267,4.7,15
1269,4.31818181818,11
1270,4.56666666667,15
1271,4.20833333333,12
1272,4.66666666667,15
1276,4.61538461538,13
1278,4.14285714286,14
1280,4.77272727273,11
1281,4.625,12
1282,4.36666666667,15
1283,4.76923076923,13
1284,4.84615384615,13
1285,4.08333333333,12
1287,4.7,15
1288,4.54166666667,12
1291,4.5,15
1293,4.53333333333,15
1299,4.78571428571,14
1301,4.59090909091,11
1302,4.875,12
1303,4.35,10
1304,4.86666666667,15
1307,4.66666666667,15
1320,3.10714285714,14
1321,4.11538461538,13
1333,4.53571428571,14
1339,4.14285714286,14
1340,4.15,10
1343,4.25,12
1344,4.31818181818,11
1345,3.59090909091,11
1347,3.5,10
1354,4.1,10
1356,3.85714285714,14
1357,4.53846153846,13
1358,4.53846153846,13
1367,3.3,10
1370,4.26923076923,13
1371,3.32142857143,14
1374,4.14285714286,14
1375,4.0,11
1376,3.90909090909,11
1377,3.66666666667,12
1380,3.64285714286,14
1387,4.8,15
1391,3.27272727273,11
1393,4.11538461538,13
1394,4.13333333333,15
1396,4.08333333333,12
14,3.81818181818,11
1407,4.0,12
1408,4.42857142857,14
141,4.34615384615,13
1411,4.54545454545,11
1466,4.45,10
1485,2.81818181818,11
150,4.73333333333,15
1500,4.27272727273,11
151,4.06666666667,15
1513,2.95454545455,11
1517,3.55,10
1527,3.26923076923,13
153,3.67857142857,14
1544,3.60714285714,14
1552,3.66666666667,12
1562,2.75,10
1569,3.58333333333,12
1573,4.5,12
1580,4.5,15
1584,4.42857142857,14
1586,3.25,10
1587,3.4,10
1590,2.45,10
1597,3.25,12
16,4.16666666667,12
160,2.84615384615,13
1608,4.23076923077,13
161,4.39285714286,14
1610,4.3,15
1615,3.8,10
1617,4.93333333333,15
162,4.05,10
1625,4.04166666667,12
163,3.2,10
1641,4.39285714286,14
1643,4.2,10
1645,3.91666666667,12
165,3.84615384615,13
1653,4.28571428571,14
1673,4.46153846154,13
1674,4.58333333333,12
1676,3.36363636364,11
1678,4.36363636364,11
168,2.55,10
1682,4.46153846154,13
1690,3.07142857143,14
1693,3.91666666667,12
1694,4.38461538462,13
17,4.63636363636,11
1704,4.43333333333,15
1717,3.25,10
1719,4.3,10
1721,4.26923076923,13
1722,3.72727272727,11
1729,3.96428571429,14
173,2.1,10
1732,3.84615384615,13
1747,4.5,13
1748,3.95833333333,12
175,3.55,10
1779,2.25,10
1784,4.66666666667,15
1792,3.2,10
1805,3.2,10
1831,2.59090909091,11
1834,4.6,10
185,2.75,10
1873,3.90909090909,11
1876,3.25,12
1883,4.36363636364,11
1884,2.9,10
1892,3.36363636364,11
1907,4.36363636364,11
1909,3.81818181818,11
1917,3.22727272727,11
1918,3.65,10
1923,4.07142857143,14
1927,4.66666666667,12
1931,4.45,10
1935,4.6,10
1939,4.7,10
1943,3.77272727273,11
1944,4.5,12
1945,4.96428571429,14
1946,4.54545454545,11
1947,4.26666666667,15
1950,4.63636363636,11
1951,3.72727272727,11
1952,4.76923076923,13
1953,4.63333333333,15
1954,4.07692307692,13
1955,4.61538461538,13
1956,4.59090909091,11
1957,4.68181818182,11
1958,3.45833333333,12
1959,4.41666666667,12
196,3.25,14
1960,4.25,12
1961,4.7,15
1962,4.7,15
1964,3.9,10
1968,4.46666666667,15
1994,4.32142857143,14
1997,4.67857142857,14
2,3.42307692308,13
2000,4.60714285714,14
2001,4.0,14
2002,3.68181818182,11
2003,4.07142857143,14
2006,3.75,14
2010,4.27272727273,11
2011,3.5,13
2012,3.86363636364,11
2013,3.65,10
2015,3.7,10
2018,4.91666666667,12
2019,4.5,15
2020,4.66666666667,15
2021,3.15,10
2022,4.45,10
2023,3.71428571429,14
2028,4.75,14
2054,3.76666666667,15
2064,4.15384615385,13
2065,4.7,10
2067,4.21428571429,14
2076,4.11538461538,13
2078,4.45454545455,11
208,3.34615384615,13
2080,4.88461538462,13
2081,4.75,12
2085,4.3,10
2087,4.04166666667,12
2096,4.30769230769,13
21,4.11538461538,13
2100,4.0,14
2105,3.81818181818,11
2108,4.10714285714,14
2115,3.78571428571,14
2124,3.73076923077,13
2130,4.8,10
2132,4.53846153846,13
2150,4.10714285714,14
2160,4.72727272727,11
2161,3.83333333333,12
2167,3.63636363636,11
2174,3.60714285714,14
2183,4.1,10
2186,4.81818181818,11
2194,4.67857142857,14
22,4.4,10
2202,4.55,10
2208,4.85,10
222,3.7,10
2231,4.22727272727,11
224,3.6,10
2243,4.64285714286,14
2245,3.34615384615,13
225,3.45,10
2268,4.67857142857,14
2273,3.23076923077,13
2288,4.07692307692,13
2289,4.58333333333,12
2291,4.1,15
2294,4.45454545455,11
2297,3.2,10
230,4.0,10
2300,4.5,11
2302,3.5,11
2303,4.75,12
231,3.375,12
2311,3.57692307692,13
2313,4.21428571429,14
232,4.45454545455,11
2321,4.42307692308,13
2324,4.58333333333,12
2329,4.30769230769,13
2333,4.35,10
2336,4.53571428571,14
2344,3.59090909091,11
235,4.39285714286,14
2352,4.70833333333,12
2353,4.27272727273,11
2355,4.73076923077,13
2359,4.25,12
2366,4.5,14
2376,3.4,10
2391,4.65384615385,13
2395,4.13636363636,11
2396,4.64285714286,14
2406,3.78571428571,14
2407,4.18181818182,11
2414,3.72727272727,11
2420,3.11538461538,13
2421,2.7,10
2424,3.7,10
2427,3.72727272727,11
2455,4.14285714286,14
246,4.18181818182,11
2463,3.8,10
247,4.625,12
2470,3.76923076923,13
2474,4.20833333333,12
25,4.42857142857,14
2511,4.2,10
252,3.7,10
2529,4.06666666667,15
253,4.0,13
2539,3.5,11
256,3.0,12
2565,4.72727272727,11
2571,4.66666666667,15
2599,4.58333333333,12
260,4.8,15
2605,3.23076923077,13
261,3.9,10
2616,3.63636363636,11
2617,3.76923076923,13
262,4.27272727273,11
2628,3.73333333333,15
2640,4.25,14
2641,3.66666666667,12
2648,4.58333333333,12
265,4.54545454545,11
2657,4.40909090909,11
266,4.03571428571,14
2662,3.45833333333,12
2664,4.75,10
2671,3.85,10
2683,3.31818181818,11
2686,4.2,10
2692,4.46428571429,14
2699,4.0,14
2701,2.04545454545,11
2707,3.1,10
2710,3.96153846154,13
2712,4.34615384615,13
2716,4.16666666667,15
2717,3.11538461538,13
2719,2.05,10
272,4.11538461538,13
2722,2.95,10
2728,4.32142857143,14
273,3.68181818182,11
2734,3.6,10
2739,4.26923076923,13
2746,3.90909090909,11
2761,4.7,10
2762,4.83333333333,15
2763,3.41666666667,12
2770,4.36363636364,11
2791,4.64285714286,14
2797,4.66666666667,15
2803,3.18181818182,11
2804,4.65384615385,13
2819,4.45454545455,11
2841,4.0,10
2857,4.5,11
2858,4.86666666667,15
2863,4.66666666667,12
2871,4.68181818182,11
2872,3.92307692308,13
288,2.86363636364,11
2890,3.95833333333,12
290,4.6,10
2908,4.69230769231,13
2912,4.3,10
2915,4.09090909091,11
2916,4.23076923077,13
2917,4.40909090909,11
2918,4.42857142857,14
292,3.57692307692,13
2944,4.2,15
2947,4.5,14
2948,4.5,13
2949,4.30769230769,13
2951,4.18181818182,11
2959,4.60714285714,14
296,4.8,15
2968,4.375,12
2970,4.4,10
2973,4.7,10
2976,3.4,10
2985,3.91666666667,12
2987,4.57142857143,14
2989,3.3,10
2990,3.7,10
2993,3.23076923077,13
2997,4.64285714286,14
3,2.77272727273,11
300,4.76923076923,13
3005,3.66666666667,12
3006,4.625,12
3020,3.68181818182,11
303,3.18181818182,11
3033,3.45454545455,11
3035,4.9,10
3037,4.27272727273,11
3039,3.95,10
3052,4.13636363636,11
306,4.375,12
3062,4.41666666667,12
3068,4.75,10
307,4.05,10
30707,4.8,10
3072,4.15,10
30749,4.7,10
308,3.95,10
3081,3.86666666667,15
30812,4.18181818182,11
3083,4.75,10
3088,4.7,10
3089,4.58333333333,12
3095,4.64285714286,14
3098,4.2,10
3100,4.6,10
3101,4.30769230769,13
3104,4.22727272727,11
3105,4.40909090909,11
3107,4.08333333333,12
3113,3.05,10
3114,4.8,10
314,4.3,10
3147,3.96153846154,13
3148,4.28571428571,14
3152,4.77272727273,11
316,3.07142857143,14
3160,4.69230769231,13
3168,4.5,13
3174,4.3,10
3175,3.96428571429,14
3176,4.5,13
318,4.6,15
3196,4.59090909091,11
32,4.46428571429,14
3201,4.65,10
3210,3.55,10
322,3.45,10
3246,4.5,12
3252,4.125,12
3255,4.3,10
3256,3.76923076923,13
3258,3.5,10
32587,3.85,10
3260,4.66666666667,12
3271,4.5,12
329,3.42307692308,13
3307,4.6,10
33166,4.45,10
3317,4.23076923077,13
3334,4.40909090909,11
3347,4.22727272727,11
33493,3.77272727273,11
3359,4.5,11
3361,4.07692307692,13
3362,4.61538461538,13
3363,4.71428571429,14
3364,4.5,10
337,4.26923076923,13
3386,4.46153846154,13
339,3.66666666667,12
34,4.63333333333,15
3408,4.21428571429,14
3418,4.06666666667,15
342,4.46153846154,13
3424,4.36363636364,11
3435,4.92857142857,14
344,2.2,10
3448,4.03333333333,15
345,4.375,12
3450,3.8,10
3451,4.22727272727,11
3462,4.5,10
3467,4.6,10
3468,4.85714285714,14
3469,4.68181818182,11
3471,4.73333333333,15
3476,3.79166666667,12
3479,3.8,10
348,4.5,11
3481,4.55,10
3489,3.03571428571,14
349,4.35714285714,14
3494,3.72727272727,11
3499,4.55,10
350,3.32142857143,14
3504,5.0,12
3505,4.31818181818,11
3508,4.04166666667,12
3524,3.75,10
3526,4.5,11
3527,3.875,12
353,3.75,10
3535,4.08333333333,12
3545,4.53846153846,13
3548,4.45,10
3549,4.09090909091,11
3551,4.16666666667,12
3555,3.0,10
356,4.5,15
357,4.69230769231,13
3578,4.03571428571,14
3593,1.55,10
36,4.83333333333,15
3623,3.67857142857,14
3633,3.35,10
3634,4.45454545455,11
3635,3.85,10
3638,3.36363636364,11
364,4.54545454545,11
3654,4.54166666667,12
3668,4.5,10
367,3.64285714286,14
3671,4.25,14
368,3.79166666667,12
3681,4.04545454545,11
3686,4.15,10
3698,2.81818181818,11
3699,4.0,10
3702,3.68181818182,11
3703,3.81818181818,11
3717,2.61538461538,13
372,3.86363636364,11
3724,4.45454545455,11
3735,4.7,10
3741,4.45454545455,11
3751,4.68181818182,11
3753,3.33333333333,12
3755,3.35714285714,14
376,3.68181818182,11
3763,3.95,10
377,4.21428571429,14
3793,3.88461538462,13
3798,3.13636363636,11
380,3.78571428571,14
3801,4.61538461538,13
3809,3.68181818182,11
3811,4.81818181818,11
382,3.54166666667,12
3826,3.22727272727,11
3827,3.5,12
3863,3.92307692308,13
3873,3.75,10
3897,4.66666666667,15
39,3.7,10
3911,4.38461538462,13
3927,3.7,10
3948,3.71428571429,14
3949,4.6,10
3967,4.55,10
3984,3.59090909091,11
3994,3.88461538462,13
3996,4.35714285714,14
4002,4.45454545455,11
4005,3.05,10
4007,4.11538461538,13
4008,4.32142857143,14
4014,3.83333333333,12
4022,4.07142857143,14
4025,3.5,11
4027,4.2,15
4033,3.8,10
4034,4.53333333333,15
4041,3.77272727273,11
4047,4.1,10
4084,2.95,10
4085,3.66666666667,12
41,4.375,12
410,4.04166666667,12
4103,3.86363636364,11
412,4.5,10
4121,3.77272727273,11
4148,3.625,12
4214,2.77272727273,11
4223,3.9,10
4226,4.75,14
4235,4.18181818182,11
4246,4.05,10
4262,3.65,10
428,4.29166666667,12
4280,4.4,10
4292,4.125,12
4306,4.57142857143,14
4308,3.66666666667,12
431,4.36363636364,11
4310,2.5,11
4318,4.2,10
432,2.83333333333,12
4321,4.27272727273,11
4326,4.21428571429,14
4327,4.45833333333,12
434,3.09090909091,11
4356,3.72727272727,11
4361,4.76666666667,15
4370,4.14285714286,14
4378,3.95,10
440,4.33333333333,15
44191,3.95,10
442,2.72727272727,11
4427,4.65,10
446,4.36363636364,11
4464,4.85,10
4465,4.63636363636,11
4467,4.3,10
4487,3.15,10
4489,3.25,10
4499,3.75,12
45,4.13636363636,11
454,3.92857142857,14
457,4.26666666667,15
4643,2.875,12
466,3.0,11
4681,3.72727272727,11
47,4.53333333333,15
471,4.40909090909,11
4720,4.20833333333,12
474,4.53571428571,14
475,4.5,14
4776,4.0,12
480,4.75,14
4816,3.0,10
4848,4.09090909091,11
4855,4.6,10
4857,3.90909090909,11
4865,3.41666666667,12
4878,3.77272727273,11
4886,4.66666666667,12
4896,4.3,15
4903,4.6,10
494,4.18181818182,11
4963,3.89285714286,14
4969,4.9,10
497,4.45454545455,11
4973,4.9,15
4975,3.18181818182,11
4979,4.31818181818,11
4993,4.83333333333,15
4995,4.9,15
50,4.76666666667,15
500,3.89285714286,14
5008,4.85,10
5010,4.39285714286,14
5013,4.53846153846,13
5049,3.7,10
5060,4.8,15
507,3.95,10
508,4.26666666667,15
509,4.46666666667,15
5120,4.79166666667,12
515,4.71428571429,14
517,3.5,11
5225,3.85,10
5266,3.92307692308,13
527,4.93333333333,15
529,4.35,10
5291,4.85,10
5299,3.875,12
5308,3.45454545455,11
531,3.77272727273,11
532,3.45454545455,11
534,4.35,10
5349,4.21428571429,14
5378,3.78571428571,14
539,4.07142857143,14
541,4.03333333333,15
5418,4.125,12
5445,4.64285714286,14
5464,4.04166666667,12
5502,3.68181818182,11
553,3.375,12
5618,4.54545454545,11
5630,3.6,10
5669,4.31818181818,11
58,4.63636363636,11
5816,4.34615384615,13
586,3.34615384615,13
587,3.78571428571,14
588,4.75,12
589,4.28571428571,14
590,4.66666666667,15
5902,4.6,10
592,4.33333333333,15
593,4.86666666667,15
594,4.7,15
5945,4.375,12
595,4.82142857143,14
5952,4.92307692308,13
5956,3.88461538462,13
596,4.82142857143,14
597,3.53846153846,13
5989,4.09090909091,11
599,4.2,10
5991,4.29166666667,12
5992,4.75,10
5995,4.86363636364,11
6,4.04545454545,11
6016,4.54166666667,12
608,4.86666666667,15
62,4.11538461538,13
628,4.15,10
6333,4.18181818182,11
6365,3.63636363636,11
6377,4.75,12
6385,3.81818181818,11
647,4.07692307692,13
648,3.66666666667,15
653,3.42857142857,14
6539,4.20833333333,12
661,4.08333333333,12
6711,4.45,10
673,3.05,10
674,2.95,10
6870,4.4,10
6874,4.2,10
6934,3.25,10
6947,4.4,10
7,3.625,12
708,4.18181818182,11
7147,3.90909090909,11
7153,4.86363636364,11
73,4.45454545455,11
733,4.1,10
736,3.57142857143,14
7361,4.45833333333,12
7373,4.2,10
7458,3.25,10
750,4.86666666667,15
778,4.57142857143,14
780,4.0,15
788,2.65,10
800,4.3,10
802,3.77272727273,11
805,3.86363636364,11
832,4.0,11
8360,4.22727272727,11
8368,4.5,11
8464,4.15,10
85,4.0,10
852,3.92307692308,13
858,4.93333333333,15
8622,3.7,10
8636,4.125,12
880,2.25,10
8961,4.72727272727,11
898,4.5,12
899,4.92857142857,14
900,4.45454545455,11
902,4.53571428571,14
903,4.66666666667,15
904,4.83333333333,15
905,4.91666666667,12
906,4.55,10
908,4.82142857143,14
909,4.84615384615,13
910,4.71428571429,14
911,4.33333333333,12
912,5.0,15
913,4.8,15
914,4.64285714286,14
915,4.41666666667,12
916,4.55,10
919,4.7,15
920,4.8,15
922,4.75,14
923,4.8,15
924,4.6,15
926,4.73076923077,13
928,4.39285714286,14
930,4.70833333333,12
933,4.33333333333,12
934,4.9,10
936,4.75,12
938,4.35,10
940,4.90909090909,11
942,4.7,10
944,4.9,10
948,3.81818181818,11
949,4.9,10
95,3.68181818182,11
950,4.95454545455,11
951,4.54545454545,11
952,3.18181818182,11
953,5.0,15
954,4.75,14
955,4.5,10
965,4.8,10
969,4.71428571429,14
971,4.69230769231,13
991,4.05,10
